name,address
새보라매약국,"서울특별시 동작구 보라매로5길 5, 101호 (신대방동, 보라매우성상가)"
지영오행당약국,"서울특별시 종로구 성균관로 32-2, (명륜2가)"
영양과건강약국,"서울특별시 강남구 강남대로 532, 202호 (논현동, 은훈빌딩)"
가까운온누리약국,"서울특별시 양천구 목동서로 349, 센트럴프라자 106호 (신정동)"
연서메디칼약국,"서울특별시 은평구 연서로 253-9, 1층 (불광동)"
창동남대문약국,"서울특별시 도봉구 덕릉로 223, (창동)"
타워약국,"서울특별시 강남구 도산대로 107, 1층 (신사동)"
신림당약국,"서울특별시 관악구 관천로 17, (신림동)"
늘편한약국,"서울특별시 서초구 서초대로74길 3, 윤빌딩 1층 (서초동)"
혜조약국,"서울특별시 성북구 종암로21길 128, (종암동)"
성우약국,"서울특별시 영등포구 여의대로 24, 전국경제인연합회회관 지하1층 114-2호 (여의도동)"
연세약국,"서울특별시 마포구 성미산로10길 44, 1층 (서교동)"
백세약국,"서울특별시 강동구 구천면로 328, (천호동)"
지선약국,"서울특별시 마포구 월드컵북로 185, 1층 (성산동)"
메디팜신마포약국,"서울특별시 마포구 창전로 45, 103동 108호 (창전동, 서강한화오벨리스크 단지내 상가)"
명치약국,"서울특별시 마포구 임정로15길 13, 1층 (신공덕동)"
일신당약국,"서울특별시 서대문구 신촌로 9, (창천동)"
소망온누리약국,"서울특별시 강남구 학동로 338, S102호 (논현동, 강남파라곤)"
희망약국,"서울특별시 서대문구 증가로 122, (남가좌동)"
현우약국,"서울특별시 서대문구 연세로 29-1, 1층 (창천동)"
성지약국,"서울특별시 마포구 동교로 181, 1층 (동교동)"
제일약국,"서울특별시 종로구 삼봉로 74, (청진동)"
다해약국,"서울특별시 금천구 금하로 701, 1층 (시흥동)"
동인약국,"서울특별시 종로구 창신길 11, (창신동)"
시민약국,"서울특별시 종로구 자하문로 2, (적선동)"
새현대약국,"서울특별시 종로구 사직로 130, 38호 (적선동)"
민약국,"서울특별시 종로구 사직로12길 26, (내자동)"
효성약국,"서울특별시 종로구 창신길 95, (창신동)"
은성약국,"서울특별시 종로구 삼일대로 434, (낙원동)"
종로약국,"서울특별시 종로구 종로 195, (종로4가)"
유진온누리약국,"서울특별시 마포구 도화4길 73, 104호 (도화동, 현대홈타운 상가동)"
삼원약국,"서울특별시 성북구 종암로 120, (종암동, 금강빌딩)"
벼리약국,"서울특별시 강서구 허준로 12, 1층 103호 (가양동)"
수도약국,"서울특별시 종로구 인사동길 40, (관훈동)"
성당약국,"서울특별시 종로구 수표로 115, 1층 (낙원동)"
대학약국,"서울특별시 성북구 고려대로 89, (안암동5가)"
진약국,"서울특별시 종로구 돈화문로9가길 20, (돈의동)"
파마트엘지약국,"서울특별시 마포구 양화로 156, 116호 (동교동, LG팰리스빌딩)"
보성온누리약국,"서울특별시 종로구 명륜길 22, (명륜1가)"
정민약국,"서울특별시 종로구 대학로9길 37, (명륜4가)"
김해약국,"서울특별시 종로구 종로 206, (종로5가)"
건강온누리약국,"서울특별시 강남구 삼성로 212, B동 1층 195호 (대치동, 은마아파트)"
푸른온누리약국,"서울특별시 서대문구 문화촌길 6, 승희빌딩 1층 (홍제동)"
지혜약국,"서울특별시 노원구 공릉로59길 18, 102호 (하계동, 삼성시티빌)"
한독약국,"서울특별시 종로구 동숭길 52, (동숭동)"
동호약국,"서울특별시 종로구 성균관로 53, (명륜3가)"
정문약국,"서울특별시 강동구 진황도로61길 48, (둔촌동)"
독일약국,"서울특별시 종로구 종로 314, (창신동)"
팜팜약국,"서울특별시 동작구 여의대방로 250, 104호 (대방동, 대림쇼핑)"
대경약국,"서울특별시 종로구 종로51나길 2, (창신동)"
보건약국,"서울특별시 노원구 노원로 333, 104호 (중계동, 시영3단지상가)"
금왕약국,"서울특별시 종로구 창신5길 19, (창신동)"
강남메디칼약국,"서울특별시 서초구 방배로 174, 1층 (방배동, 태창빌딩)"
이즈약국,"서울특별시 중랑구 망우로 411, (망우동)"
정성약국,"서울특별시 종로구 종로 399, (숭인동)"
원당프라자약국,"서울특별시 관악구 남부순환로248길 15, 1층 (봉천동)"
홍인약국,"서울특별시 서대문구 통일로34길 48, 216호 (홍제동)"
기린약국,"서울특별시 구로구 구로동로 215-1, (구로동)"
경일약국,"서울특별시 종로구 평창문화로 35, (평창동)"
옵티마유한약국,"서울특별시 마포구 월드컵북로 236, 1층 (중동)"
신촌성은약국,"서울특별시 마포구 서강로 138, 1층 (노고산동)"
새건우약국,"서울특별시 용산구 후암로 91-1, (동자동)"
타워약국,"서울특별시 영등포구 63로 36, (여의도동,리버타워빌딩 103호)"
한일약국,"서울특별시 중구 서소문로 109, (서소문동)"
한중약국,"서울특별시 중구 서소문로 120, 지하1층 (서소문동, ENA 센터)"
인우약국,"서울특별시 중구 중림로 21, (중림동)"
온누리정일약국,"서울특별시 중구 청파로 437, (중림동)"
남시약국,"서울특별시 중구 남대문로 18, (남대문로3가)"
동시약국,"서울특별시 종로구 종로 202-1, (종로4가, 동흥빌딩)"
구로조은약국,"서울특별시 구로구 가마산로 219, 1층 (구로동)"
조동약국,"서울특별시 중구 삼일대로 363, 지하1층 11호 (장교동, 장교빌딩)"
대도약국,"서울특별시 중구 퇴계로 183, (필동1가)"
왕솔약국,"서울특별시 중구 남대문로 36, 100호,1호,2호 (회현동1가)"
광진약국,"서울특별시 중구 다산로 183, 조영호내과의원 1층 (신당동)"
지하근화사약국,"서울특별시 중구 을지로 131, 11호 (을지로3가, 지하상가3구역)"
온누리백합약국,"서울특별시 용산구 후암로 33-3, 1층 (후암동)"
중부사약국,"서울특별시 중구 을지로30길 58, (오장동)"
소나무약국,"서울특별시 노원구 노원로 330, 롯데마트 지하1층 (중계동)"
방약국,"서울특별시 중구 을지로33길 2, (을지로4가)"
슈퍼빌온누리약국,"서울특별시 서초구 서초중앙로 15, 106호 (서초동, 현대슈퍼빌상가동)"
건명약국,"서울특별시 중랑구 면목로 421, (면목동)"
장수약국,"서울특별시 중구 퇴계로86길 6, (신당동)"
수플러스온누리약국,"서울특별시 은평구 연서로 146, (대조동)"
한미약국,"서울특별시 중구 청계천로 318, 1층 가48호 (신당동, 동평화시장)"
유니팜약국,"서울특별시 강남구 도산대로 415, 1층 (청담동)"
부일약국,"서울특별시 중구 청구로14길 45, (신당동)"
새태평양온누리약국,"서울특별시 관악구 봉천로 616, (봉천동)"
대화약국,"서울특별시 중구 동호로5길 22, (신당동)"
밝은약국,"서울특별시 강남구 역삼로 247, 102호 (역삼동, 홍진빌딩)"
삼성일신약국,"서울특별시 강남구 테헤란로 421, (삼성동, 1층 일부)"
대풍약국,"서울특별시 중구 동호로11길 43, (신당동)"
조일약국,"서울특별시 성북구 삼선교로10길 38, (삼선동1가)"
정화약국,"서울특별시 용산구 두텁바위로 11, (갈월동)"
다나약국,"서울특별시 중구 동호로7길 14, 113호 (신당동, 약수역 더시티)"
희구약국,"서울특별시 중구 남대문시장4길 37, (남창동)"
금천약국,"서울특별시 중구 남대문로1길 2, (북창동)"
정원약국,"서울특별시 중구 세종대로18길 10, (태평로2가)"
광주참약국,"서울특별시 중구 퇴계로 45, (남창동)"
왕란약국,"서울특별시 중구 을지로44길 20, (광희동1가)"
엄마손약국,"서울특별시 양천구 지양로 30, (신월동)"
제일프라자온누리약국,"서울특별시 은평구 갈현로 82, 1층 104호 (역촌동)"
동광약국,"서울특별시 용산구 장문로 66-1, (보광동)"
아세아약국,"서울특별시 중구 충무로4길 2, (초동)"
보생당약국,"서울특별시 동작구 서달로 150, 108호 (흑석동, 이랜드해가든)"
초원약국,"서울특별시 서대문구 이화여대8길 62, 107, 108호 (북아현동, 두산아파트상가)"
신태양약국,"서울특별시 용산구 우사단로2길 23, 신태양약국 (보광동)"
하늘온누리약국,"서울특별시 강남구 영동대로 602, 1층 102호 (삼성동, 삼성동 미켈란 107)"
태평양리드팜약국,"서울특별시 은평구 응암로 235, (응암동, 대성빌딩)"
소명약국,"서울특별시 용산구 우사단로 43, (이태원동)"
대성옵티마약국,"서울특별시 용산구 회나무로 23, (이태원동)"
수명약국,"서울특별시 용산구 신흥로 141, (용산동2가)"
명진약국,"서울특별시 용산구 신흥로36길 3, (후암동)"
보현온누리약국,"서울특별시 용산구 신흥로20길 1, (용산동2가, 세명치과)"
새서부약국,"서울특별시 용산구 한강대로 293, (갈월동)"
메디팜미래로약국,"서울특별시 용산구 청파로47길 40, (청파동2가)"
은정약국,"서울특별시 용산구 후암로 7-1, (후암동)"
메디팜신정교약국,"서울특별시 양천구 신목로 36, 102호 (신정동, 대보빌딩)"
명신당약국,"서울특별시 서대문구 증가로 84, 1층 103호 (연희동)"
우정약국,"서울특별시 용산구 백범로 341, A동 315호 (원효로1가)"
수복약국,"서울특별시 용산구 새창로12길 12, (도원동)"
풍전약국,"서울특별시 용산구 원효로25길 31, (원효로4가)"
경인약국,"서울특별시 용산구 새창로14길 50, (용문동)"
성수온누리약국,"서울특별시 관악구 은천로 105, (봉천동)"
삼정약국,"서울특별시 용산구 원효로19길 72-1, 1층 (원효로3가)"
임상약국,"서울특별시 용산구 이촌로18길 9, 101호 (이촌동)"
새무림약국,"서울특별시 용산구 한강대로 55, (한강로3가)"
동부약국,"서울특별시 용산구 이촌로 245, (이촌동)"
소망약국,"서울특별시 용산구 이촌로 264, (이촌동)"
메디팜한진약국,"서울특별시 용산구  이촌로18길 5, (이촌동)"
승현약국,"서울특별시 용산구 효창원로 271-1, (서계동)"
가나안약국,"서울특별시 중랑구 봉우재로 39, (면목동)"
동성약국,"서울특별시 중랑구 겸재로 84, (면목동)"
한신약국,"서울특별시 중랑구 동일로101길 63, (면목동)"
조아약국,"서울특별시 성북구 화랑로 87, 1층 (하월곡동)"
세화당약국,"서울특별시 중랑구 중랑역로 21, (중화동)"
미래약국,"서울특별시 중랑구 겸재로 113, (면목동)"
온누리신용약국,"서울특별시 중랑구 중랑천로 114-1, (중화동)"
동아약국,"서울특별시 중랑구 동일로130길 52, (중화동)"
홍성백약국,"서울특별시 중랑구 중랑역로 150, (묵동)"
솔약국,"서울특별시 강북구 솔샘로 167, 지하층 312호 (미아동, 상가동)"
성지약국,"서울특별시 중랑구 공릉로12가길 52, (묵동)"
세계로약국,"서울특별시 송파구 거마로 66, (마천동)"
이웃사랑약국,"서울특별시 동대문구 한천로46길 56-4, 101호 (장안동, 부성빌딩)"
유성약국,"서울특별시 동작구 등용로14길 65, (노량진동)"
세란약국,"서울특별시 광진구 천호대로 635, (중곡동)"
믿음약국,"서울특별시 중랑구 봉우재로43길 24, (상봉동)"
영일온누리약국,"서울특별시 중랑구 면목로 457, (상봉동)"
용수약국,"서울특별시 성북구 동소문로13나길 111, (동소문동7가)"
새민우약국,"서울특별시 성북구 북악산로 845, 203동 301호 (정릉동, 정릉쌍용아파트)"
승호약국,"서울특별시 강동구 올림픽로 779, (암사동)"
세원약국,"서울특별시 성북구 동소문로20가길 51, (동선동1가, 수국빌딩)"
회생약국,"서울특별시 성북구 지봉로20길 57, (보문동5가)"
윤정약국,"서울특별시 송파구 오금로49길 31, 금호빌딩 (오금동)"
메디팜은아약국,"서울특별시 노원구 덕릉로126길 11, (상계동)"
동부약국,"서울특별시 성북구  숭인로2길 61-0, (길음동)"
소망약국,"서울특별시 성북구 정릉로 322, (정릉동)"
스마트약국,"서울특별시 강동구 천호대로 997, 신라빌딩 3층 302호 (천호동)"
상락약국,"서울특별시 성북구 보국문로 4, (정릉동)"
미래약국,"서울특별시 광진구 군자로 85, (군자동)"
고려약국,"서울특별시 강북구 삼양로 337, (수유동)"
국민약국,"서울특별시 성북구 정릉로10길 42-2, (정릉동)"
서울메디약국,"서울특별시 강남구 역삼로 406, 104호 (대치동)"
십자약국,"서울특별시 성북구 숭인로2길 82, 2층 (길음동)"
만남온누리약국,"서울특별시 강북구 삼양로 675, (우이동)"
수약국,"서울특별시 서대문구 수색로 48, (남가좌동)"
마트온누리약국,"서울특별시 양천구 오목로 299, 지하101호 (목동, 목동트라팰리스 웨스턴에비뉴)"
운용약국,"서울특별시 성북구 회기로 9, (종암동)"
영생약국,"서울특별시 성북구 종암로5길 36, 상가동 1호 (종암동)"
