name,address,drug
우정약국,"서울특별시 용산구 백범로 341, 용산리첸시아 3층 (원효로1가)",비판텐
우주약국,서울특별시 강동구 양재대로 1571 지하2층,비판텐
우주약국,서울특별시 동대문구 장한로 139 (장안동),비판텐
우진당약국,서울특별시 동대문구 사가정로13길 3 1층 (전농동),비판텐
운산약국,서울특별시 강북구 도봉로 260 (미아동),비판텐
웃는내일약국,서울특별시 영등포구 선유로 64 (문래동3가),비판텐
원약국,서울특별시 은평구 은평로 121 (응암동),비판텐
원약국,"서울특별시 중랑구 망우로 353 ,제비주거동 제씨313호",비판텐
원자프라자온누리약국,"서울특별시 노원구 공릉로46가길 17-19 1층 (공릉동, 윤탁노블레스)",비판텐
월드중앙약국,"서울특별시 송파구 올림픽로35길 112 101,102호 (신천동, 장미아파트 비상가)",비판텐
월드타워약국,"서울특별시 송파구 올림픽로 300 지하1층 (신천동, 롯데마트월드타워점)",비판텐
월드팜약국,서울특별시 강서구 화곡로 324 (화곡동),비판텐
웰그린약국,"서울특별시 강남구 선릉로 311 , 1층 103호",비판텐
웰니스약국,"서울특별시 중구 명동10길 51 N-02호 (충무로2가, 나인트리호텔 아케이드)",비판텐
웰빙국내선약국,"서울특별시 강서구 하늘길 112 3층 (공항동, 국내선청사)",비판텐
웰빙서울온누리약국,서울특별시 광진구 뚝섬로 499 (자양동),비판텐
웰빙팜건강프라자약국,"서울특별시 송파구 백제고분로 216 (삼전동, 청송빌딩)",비판텐
웰팜약국,"서울특별시 성북구 길음로13길 22 상가동 210호 (길음동, 길음뉴타운7단지두산위브아파트)",비판텐
위드팜수약국,"서울특별시 서초구 사평대로 205 4,5층 BP4-1A호 (반포동, CENTRALCITY반포천 복개주차장)",비판텐
위드팜신촌약국,서울특별시 서대문구 성산로 486 (대신동),비판텐
위드팜천사약국,"서울특별시 강동구 천호대로 1107 101호 (길동, SK허브)",비판텐
위례푸른약국,서울특별시 송파구 위례광장로 193 1층 (장지동),비판텐
윈플러스약국,서울특별시 강남구 남부순환로 2936 원플러스상가 108,비판텐
유니팜서울약국,"서울특별시 강남구 테헤란로 109 1층 (역삼동, 강남제일빌딩)",비판텐
유림당약국,"서울특별시 도봉구 해등로 109 104호 (창동, 주공1단지 종합상가)",비판텐
유림약국,서울특별시 영등포구 양평로 95-1 (양평동4가),비판텐
유명약국,"서울특별시 관악구 난곡로 202 ,1층 유명약국(신림동,성심빌딩)",비판텐
유명약국,서울특별시 양천구 신월로 164 (신월동),비판텐
유명약국,서울특별시 영등포구 도신로60길 2 (신길동),비판텐
유성약국,서울특별시 종로구 동호로 408 (종로5가),비판텐
유정온누리약국,서울특별시 동작구 여의대방로22나길 1 1층 (신대방동),비판텐
유창온누리약국,서울특별시 송파구 송파대로 288 신정빌딩 1층 (가락동),비판텐
유한약국,서울특별시 종로구 종로 230-2 1층,비판텐
윤경약국,서울특별시 동작구 상도로 65 (대방동),비판텐
윤중약국,"서울특별시 영등포구 여의나루로 42 ,115호",비판텐
으뜸약국,서울특별시 송파구 충민로2길 24 리더스프라자 103호 (장지동),비판텐
은성약국,"서울특별시 구로구 신도림로19길 7 (신도림동, 성광빌딩)",비판텐
은약국,서울특별시 금천구 시흥대로 224 금천리메인시티 102호,비판텐
은하약국,서울특별시 서대문구 명지대3길 1 (남가좌동) 은하약국,비판텐
은하온누리약국,"서울특별시 동작구 사당로2가길 102 119호 (사당동, 사당자이아파트 상가)",비판텐
은행나무약국,서울특별시 금천구 금하로 705 2층 (시흥동),비판텐
은혜약국,서울특별시 금천구 시흥대로 242 반석빌딩 1층,비판텐
은혜약국,서울특별시 서초구 신반포로 41 1층 (반포동),비판텐
은혜약국,서울특별시 성북구 종암로 93 1층 (종암동),비판텐
이대행복한 약국,서울특별시 서대문구 이화여대길 33 (대현동),비판텐
이도온누리약국,서울특별시 영등포구 당산로31길 14 1층 (당산동3가),비판텐
이든약국,"서울특별시 금천구 서부샛길 606 125호 (가산동, 대성디폴리스)",비판텐
이레약국,"서울특별시 강동구 올림픽로 787 109호 (암사동, 태성프라자)",비판텐
이레약국,"서울특별시 동대문구 사가정로 122 ,3층 313-1호",비판텐
이문우량아약국,"서울특별시 동대문구 신이문로 27 101호 (이문동, 1층)",비판텐
이손약국,서울특별시 노원구 공릉로32길 56 101호 (공릉동),비판텐
이수사랑약국,"서울특별시 동작구 사당로 300 222호 (사당동, 이수자이)",비판텐
이수약국,"서울특별시 동작구 동작대로29길 24 101호 (사당동, 정현빌딩)",비판텐
이안약국,서울특별시 송파구 중대로10길 5 1층 (가락동),비판텐
이안온누리약국,"서울특별시 중랑구 면목로 305 1층 (면목동, 성일빌딩)",비판텐
이원약국,서울특별시 강북구 삼양로 244 (미아동),비판텐
이즈약국,서울특별시 중랑구 망우로 411 (망우동),비판텐
이층성장약국,"서울특별시 용산구 이촌로 224 210-1, 209, 217호 (이촌동, 한강쇼핑센터)",비판텐
이층엔약국,"서울특별시 강남구 자곡로 201 210호 (자곡동, 강남더샵라르고오피스텔)",비판텐
이펜약국,서울특별시 양천구 신정이펜2로 12 105호 (신정동),비판텐
이화메세나약국,"서울특별시 마포구 양화로 45 B105호 (서교동, 메세나폴리스몰)",비판텐
이화사랑약국,"서울특별시 서대문구 수색로 56 3층 309-1호 (북가좌동, 성공타워1)",비판텐
이화약국,"서울특별시 강동구 천호대로 1037 1층 2호 (천호동, 세우빌딩)",비판텐
이화약국,서울특별시 금천구 독산로85길 7 (독산동),비판텐
이화약국,"서울특별시 노원구 한글비석로 384 319호 (중계동, 대호프라자)",비판텐
이화약국,서울특별시 동작구 양녕로38길 2 (상도1동),비판텐
이화약국,"서울특별시 성북구 길음로 20 1층 116호 (길음동, 길음뉴타운,래미안길음3차아파트 상가)",비판텐
이화약국,"서울특별시 종로구 대학로5길 57, 101, 201호 (연건동)",비판텐
이화약국,"서울특별시 종로구 대학로5길 53 , 101호,102호",비판텐
이화온누리약국,"서울특별시 관악구 난곡로 53 303호 (신림동, 관악산휴먼시아상가동)",비판텐
이화키즈팜약국,"서울특별시 마포구 마포대로 195 4단지상가동 219호 (아현동, 마포래미안푸르지오)",비판텐
이화프라자약국,"서울특별시 성북구 보국문로 50 지하1층 B105호 (정릉동, 청수프라자)",비판텐
인덕약국,"서울특별시 노원구 월계로 370 (월계동, 희성프라자 105호)",비판텐
인동약국,서울특별시 영등포구 영등포로11길 9 (양평동1가),비판텐
인선약국,"서울특별시 강남구 선릉로 755, 진성빌딩 1층 (논현동)",비판텐
인앤아웃약국,서울특별시 종로구 종로 19 421호 (종로1가),비판텐
인왕약국,서울특별시 서대문구 인왕시장길 18 (홍제동),비판텐
인정약국,서울특별시 구로구 서해안로 2296 (오류동),비판텐
인화약국,"서울특별시 동작구 만양로 84 102,103호 (노량진동, 삼익주상복합상가)",비판텐
일등약국,서울특별시 구로구 구로동로 149 (구로동),비판텐
일신당약국,서울특별시 서대문구 신촌로 9 (창천동),비판텐
일신약국,"서울특별시 강서구 강서로 259 103호 (내발산동, 우장산역엠버리움빌딩)",비판텐
일심약국,서울특별시 서대문구 연세로 42 (창천동),비판텐
일원시장약국,서울특별시 강남구 양재대로55길 19 (일원동),비판텐
일이약국,"서울특별시 서초구 서초대로 306 1층 (서초동, 진영빌딩)",비판텐
임마누엘온누리약국,서울특별시 서초구 방배로 244 1층 (방배동),비판텐
임상약국,서울특별시 용산구 이촌로14길 16 (이촌동),비판텐
임약국,서울특별시 강북구 오현로34길 12 (번동),비판텐
임약국,"서울특별시 관악구 신림로 318 , 6층",비판텐
자곡온누리약국,서울특별시 강남구 자곡로 114 109호 (자곡동),비판텐
자성당약국,서울특별시 강서구 방화대로21길 76 (공항동),비판텐
자연약국,"서울특별시 노원구 동일로237길 40 101호 (상계동, 대한빌)",비판텐
자연주의약국,"서울특별시 강서구 화곡로 194-26 (화곡동, 모아빌딩)",비판텐
자연주의약국,서울특별시 중구 다산로 90 1층 (신당동),비판텐
자인당약국,"서울특별시 노원구 노해로 506 112호 (상계동, 주공6단지 바상가)",비판텐
잠실미소약국,"서울특별시 송파구 올림픽로35가길 16 , B1층 (신천동, 홈플러스 잠실점)",비판텐
장수알파약국,서울특별시 서초구 서초중앙로 38 1층 (서초동),비판텐
장안약국,서울특별시 동대문구 답십리로 248 (장안동),비판텐
재성약국,"서울특별시 노원구 노해로 452 107호 (상계동, 노빌리안골드빌딩)",비판텐
정다운약국,서울특별시 강서구 까치산로 120 (화곡동),비판텐
정다운온누리약국,서울특별시 중랑구 사가정로 401 1층 (면목동),비판텐
정도약국,서울특별시 서대문구 북아현로 6 (북아현동),비판텐
정릉약국,서울특별시 성북구 보국문로 45 1층 (정릉동),비판텐
정릉열린약국,서울특별시 성북구 보국문로 40-3 (정릉동),비판텐
정명약국,"서울특별시 영등포구 의사당대로 108 1층 119호 (여의도동, 아일렉스)",비판텐
정문대학약국,서울특별시 광진구 능동로 110 (화양동),비판텐
정문약국,서울특별시 용산구 대사관로 60-1 (한남동),비판텐
정민약국,서울특별시 송파구 마천로 68 1층 3호 (오금동),비판텐
정민약국,"서울특별시 영등포구 선유서로 40 1층 112호 (문래동6가, 베어스타운아파트)",비판텐
정성약국,"서울특별시 동작구 여의대방로 250 2층 201호 (대방동, 대림상가)",비판텐
정성온누리약국,서울특별시 강남구 도곡로 120 1층 (도곡동),비판텐
정성온누리약국,"서울특별시 성동구 왕십리로 410 상가L동 3층 319호 (하왕십리동, 센트라스)",비판텐
정성온누리약국,서울특별시 영등포구 신길로 36 (신길동),비판텐
정약국,서울특별시 구로구 개봉로 57-1 (개봉동),비판텐
정약국,서울특별시 금천구 두산로 81 (독산동),비판텐
정약국,"서울특별시 마포구 마포대로 68 1층 112호 (도화동, 마포아크로타워)",비판텐
정약국,"서울특별시 성북구 종암로24가길 53 210호 (종암동, 종암SK아파트상가 )",비판텐
정원약국,서울특별시 중구 세종대로18길 10 (태평로2가),비판텐
정일약국,"서울특별시 강남구 도곡로 458 102호 (대치동, 정일빌딩)",비판텐
제이비미소약국,"서울특별시 강남구 논현로 841 1층 107호 (신사동, 제이비미소빌딩)",비판텐
제이약국,"서울특별시 서초구 서초대로 323 1층 6호(서초동 , 삼풍프라자)",비판텐
제인약국,"서울특별시 서대문구 통일로 442-3 (홍제동, 1층, 2층)",비판텐
제일약국,서울특별시 강동구 천호대로159길 13 (천호동),비판텐
제일약국,서울특별시 구로구 고척로 148 (고척동),비판텐
제일약국,"서울특별시 송파구 백제고분로 457 다우빌딩 1층, 102호",비판텐
제일약국,서울특별시 양천구 목동중앙남로11길 4 (목동),비판텐
제일약국,서울특별시 용산구 대사관로 60 1층 (한남동),비판텐
제일약국,서울특별시 종로구 삼봉로 74 (청진동),비판텐
제중당건강약국,"서울특별시 동작구 동작대로 89 107,108,S-12,S-13호 (사당동, 골든시네마타워)",비판텐
제중원약국,서울특별시 서대문구 모래내로 352-3 (홍은동),비판텐
